"","Account.Name","AccountID","Amdocs.Fiscal.Month","Country.Name","CountryID","Org3","OrgID","Portfolio","PortfolioID","Release.Name","ReleaseID","ReleaseProbability","Release.Status","ReleaseStatusID","Actual","Demand","UnitDemand","DemandAVG","DeltaMonth","prediction"
"16434","OPTUS(A422)",39,"2017/04","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,1.53,1,1,1,0,"0.688623225809403"
"16435","OPTUS(A422)",39,"2017/05","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Optus W@R CRs",243,0,"Development",2,0,0.57,0.57,0.57,0,"0.392944283283955"
"16436","OPTUS(A422)",39,"2017/05","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,2.73,1.04,1.04,1.04,0,"0.715635941376899"
"16437","OPTUS(A422)",39,"2017/06","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Optus W@R CRs",243,0,"Development",2,0,0.7,0.7,0.7,0,"0.484631776754903"
"16438","OPTUS(A422)",39,"2017/06","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,4.46,1.32,1.56,1.44,0,"1.20409520097457"
"16439","OPTUS(A422)",39,"2017/07","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Optus W@R CRs",243,0,"Development",2,0,0.25,0.65,0.45,0,"0.184872749179876"
"16440","OPTUS(A422)",39,"2017/07","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,4.26,1.32,1.56,1.44,0,"1.20409520097457"
"16441","OPTUS(A422)",39,"2017/08","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Optus W@R CRs",243,0,"Development",2,0,0.15,0.85,0.5,0,"-0.00394705181605454"
"16442","OPTUS(A422)",39,"2017/08","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,7.74,1.36,1.56,1.46,0,"1.19228274294367"
"16443","OPTUS(A422)",39,"2017/09","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Optus W@R CRs",243,0,"Development",2,0,0,1.05,0.525,0,"-0.0205639871871216"
"16444","OPTUS(A422)",39,"2017/09","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,7.7,1.4,1.56,1.48,0,"1.17617144513182"
"16445","OPTUS(A422)",39,"2017/10","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Optus W@R CRs",243,0,"Development",2,0,0,0.45,0.225,0,"-0.090290386341412"
"16446","OPTUS(A422)",39,"2017/10","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,0,0.72,0.32,0.52,0,"0.290913070569171"
"16447","OPTUS(A422)",39,"2017/11","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Optus W@R CRs",243,0,"Development",2,0,0,0.25,0.125,0,"-0.0491914728708352"
"16448","OPTUS(A422)",39,"2017/11","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,0,0.36,0.28,0.32,0,"0.217386387276294"
"16449","OPTUS(A422)",39,"2017/12","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Optus W@R CRs",243,0,"Development",2,0,0,0.25,0.125,0,"-0.0491914728708352"
"16450","OPTUS(A422)",39,"2017/12","ISRAEL",21,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,0,0.16,0.24,0.2,0,"0.0900133392307055"
"16451","OPTUS(A422)",39,"2017/06","RUSSIA",32,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,0.42,0,0,0,0,"-0.0395429155005845"
"16452","OPTUS(A422)",39,"2017/07","RUSSIA",32,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,0,0,0,0,0,"-0.0395429155005845"
"16453","OPTUS(A422)",39,"2017/08","RUSSIA",32,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,0,0,0,0,0,"-0.0395429155005845"
"16454","OPTUS(A422)",39,"2017/05","USA",43,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,0.02,0,0,0,0,"-0.0395429155005845"
"16455","OPTUS(A422)",39,"2017/07","USA",43,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,0.01,0,0,0,0,"-0.0395429155005845"
"16456","OPTUS(A422)",39,"2017/08","USA",43,"DCC RM-CC",18,"Singtel",8,"Enterprise Optus",109,0,"Development",2,0,0,0,0,0,"-0.0395429155005845"
"16457","OPTUS(A422)",39,"2017/04","INDIA",18,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,2.5,2.75,0,1.375,0,"0.146175892027367"
"16458","OPTUS(A422)",39,"2017/05","INDIA",18,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,2.5,2.75,3.5,3.125,0,"2.07167564930984"
"16459","OPTUS(A422)",39,"2017/06","INDIA",18,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,3.64,2.75,3.5,3.125,0,"2.07167564930984"
"16460","OPTUS(A422)",39,"2017/07","INDIA",18,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,3.75,2.75,3.5,3.125,0,"2.07167564930984"
"16461","OPTUS(A422)",39,"2017/08","INDIA",18,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,2.85,2.75,3.5,3.125,0,"2.07167564930984"
"16462","OPTUS(A422)",39,"2017/09","INDIA",18,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,3.35,2.75,3.5,3.125,0,"2.07167564930984"
"16463","OPTUS(A422)",39,"2017/10","INDIA",18,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,0,2.75,3.5,3.125,0,"2.07167564930984"
"16464","OPTUS(A422)",39,"2017/11","INDIA",18,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,0,2.75,3.5,3.125,0,"2.07167564930984"
"16465","OPTUS(A422)",39,"2017/04","ISRAEL",21,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,4,0,0,0,0,"-0.0395429155005845"
"16466","OPTUS(A422)",39,"2017/05","ISRAEL",21,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,4,0,0,0,0,"-0.0395429155005845"
"16467","OPTUS(A422)",39,"2017/06","ISRAEL",21,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,4,0,0,0,0,"-0.0395429155005845"
"16468","OPTUS(A422)",39,"2017/07","ISRAEL",21,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,4,0,0,0,0,"-0.0395429155005845"
"16469","OPTUS(A422)",39,"2017/08","ISRAEL",21,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,4,0,0,0,0,"-0.0395429155005845"
"16470","OPTUS(A422)",39,"2017/09","ISRAEL",21,"Program MNG CC",21,"Singtel",8,"Optus BCC Consumer",241,0,"Development",2,3.66,0,0,0,0,"-0.0395429155005845"
"16471","SINGTEL(B665)",44,"2017/04","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,2.4,0,1.2,0,"0.149405997431351"
"16472","SINGTEL(B665)",44,"2017/05","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,2.64,0,1.32,0,"0.147017472011895"
"16473","SINGTEL(B665)",44,"2017/06","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,0.43,0,0.215,0,"0.183400971746083"
"16474","SINGTEL(B665)",44,"2017/08","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,4.5,0,2.25,0,"0.141794090402933"
"16475","SINGTEL(B665)",44,"2017/09","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,0.32,0,0.16,0,"0.151524192169234"
"16476","SINGTEL(B665)",44,"2017/10","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,9.6,0,4.8,0,"0.141447014184504"
"16477","SINGTEL(B665)",44,"2017/11","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,18,0,9,0,"0.141446843180043"
"16478","SINGTEL(B665)",44,"2017/12","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,24.1,0,12.05,0,"0.141446843179434"
"16479","SINGTEL(B665)",44,"2017/04","ISRAEL",21,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,2.2,0,1.1,0,"0.152152311928739"
"16480","SINGTEL(B665)",44,"2017/05","ISRAEL",21,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,2.61,0,1.305,0,"0.147271816359842"
"16481","SINGTEL(B665)",44,"2017/06","ISRAEL",21,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,1.7,0,0.85,0,"0.163700391803619"
"16482","SINGTEL(B665)",44,"2017/07","ISRAEL",21,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,1.52,0,0.76,0,"0.170184709788771"
"16483","SINGTEL(B665)",44,"2017/08","ISRAEL",21,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,1.8,0,0.9,0,"0.160705819179355"
"16484","SINGTEL(B665)",44,"2017/09","ISRAEL",21,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,1.28,0,0.64,0,"0.181231517494156"
"16485","SINGTEL(B665)",44,"2017/10","ISRAEL",21,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,1.44,0,0.72,0,"0.173558100427754"
"16486","SINGTEL(B665)",44,"2017/11","ISRAEL",21,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,7,0,3.5,0,"0.141455146979367"
"16487","SINGTEL(B665)",44,"2017/12","ISRAEL",21,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,16.42,0,8.21,0,"0.141446843185887"
"16488","SINGTEL(B665)",44,"2017/04","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,15.4,0,7.7,0,"0.141446843209036"
"16489","SINGTEL(B665)",44,"2017/05","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,19.26,0,9.63,0,"0.141446843179526"
"16490","SINGTEL(B665)",44,"2017/06","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,19.17,0,9.585,0,"0.14144684317954"
"16491","SINGTEL(B665)",44,"2017/07","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,17.48,0,8.74,0,"0.141446843180759"
"16492","SINGTEL(B665)",44,"2017/08","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,16.2,0,8.1,0,"0.141446843188397"
"16493","SINGTEL(B665)",44,"2017/09","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,14.4,0,7.2,0,"0.141446843311228"
"16494","SINGTEL(B665)",44,"2017/10","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,4.96,0,2.48,0,"0.141621556039848"
"16495","SINGTEL(B665)",44,"2017/11","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,5,0,2.5,0,"0.141611425728965"
"16496","SINGTEL(B665)",44,"2017/12","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,4.68,0,2.34,0,"0.141712248405506"
"16497","SINGTEL(B665)",44,"2017/04","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,9.26,0,4.63,0,"0.141447127312044"
"16498","SINGTEL(B665)",44,"2017/04","INDIA",18,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,1.2,0,0.6,0,"0.185487951634176"
"16499","SINGTEL(B665)",44,"2017/05","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,1.9,0,0.95,0,"0.158094553589269"
"16500","SINGTEL(B665)",44,"2017/05","INDIA",18,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,2,0,1,0,"0.155824780371809"
"16501","SINGTEL(B665)",44,"2017/07","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,3.8,0,1.9,0,"0.142434334840649"
"16502","SINGTEL(B665)",44,"2017/08","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,3.8,0,1.9,0,"0.142434334840649"
"16503","SINGTEL(B665)",44,"2017/08","INDIA",18,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,2.2,0,1.1,0,"0.152152311928739"
"16504","SINGTEL(B665)",44,"2017/09","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,0.95,0,0.475,0,"0.199433758619641"
"16505","SINGTEL(B665)",44,"2017/10","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,17.28,0,8.64,0,"0.14144684318122"
"16506","SINGTEL(B665)",44,"2017/10","INDIA",18,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,4,0,2,0,"0.142179433960216"
"16507","SINGTEL(B665)",44,"2017/11","INDIA",18,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,27.44,0,13.72,0,"0.141446843179434"
"16508","SINGTEL(B665)",44,"2017/11","INDIA",18,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,4,0,2,0,"0.142179433960216"
"16509","SINGTEL(B665)",44,"2017/12","INDIA",18,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,4,0,2,0,"0.142179433960216"
"16510","SINGTEL(B665)",44,"2017/04","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel Digital",307,0,"Development",2,0,1,0,0.5,0,"0.196723031704235"
"16511","SINGTEL(B665)",44,"2017/04","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,0.49,0,0.245,0,"0.194273706207341"
"16512","SINGTEL(B665)",44,"2017/04","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,4.8,0,2.4,0,"0.141668707883797"
"16513","SINGTEL(B665)",44,"2017/05","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel Digital",307,0,"Development",2,0,1,0,0.5,0,"0.196723031704235"
"16514","SINGTEL(B665)",44,"2017/05","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,0.1,0,0.05,0,"0.0338545241550145"
"16515","SINGTEL(B665)",44,"2017/05","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,8,0,4,0,"0.141448708325254"
"16516","SINGTEL(B665)",44,"2017/06","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel Digital",307,0,"Development",2,0,1,0,0.5,0,"0.196723031704235"
"16517","SINGTEL(B665)",44,"2017/06","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,3,0,1.5,0,"0.144704940358556"
"16518","SINGTEL(B665)",44,"2017/06","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,8,0,4,0,"0.141448708325254"
"16519","SINGTEL(B665)",44,"2017/07","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel Digital",307,0,"Development",2,0,1,0,0.5,0,"0.196723031704235"
"16520","SINGTEL(B665)",44,"2017/07","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,0.2,0,0.1,0,"0.0961658613684367"
"16521","SINGTEL(B665)",44,"2017/07","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,10,0,5,0,"0.141446937277995"
"16522","SINGTEL(B665)",44,"2017/08","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel Digital",307,0,"Development",2,0,1,0,0.5,0,"0.196723031704235"
"16523","SINGTEL(B665)",44,"2017/08","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,0.2,0,0.1,0,"0.0961658613684367"
"16524","SINGTEL(B665)",44,"2017/08","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,8.8,0,4.4,0,"0.141447407935567"
"16525","SINGTEL(B665)",44,"2017/09","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,0.05,0,0.025,0,"-0.00176392270681725"
"16526","SINGTEL(B665)",44,"2017/09","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,12,0,6,0,"0.141446847926802"
"16527","SINGTEL(B665)",44,"2017/10","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,0.91,0,0.455,0,"0.201477717302446"
"16528","SINGTEL(B665)",44,"2017/10","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,16,0,8,0,"0.141446843191517"
"16529","SINGTEL(B665)",44,"2017/11","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,1.44,0,0.72,0,"0.173558100427754"
"16530","SINGTEL(B665)",44,"2017/11","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,16,0,8,0,"0.141446843191517"
"16531","SINGTEL(B665)",44,"2017/12","SINGAPORE",33,"CSU SingTel",8,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,16,0,8,0,"0.141446843191517"
"16532","SINGTEL(B665)",44,"2017/04","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,10,0,5,0,"0.141446937277995"
"16533","SINGTEL(B665)",44,"2017/05","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,10,0,5,0,"0.141446937277995"
"16534","SINGTEL(B665)",44,"2017/06","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,12,0,6,0,"0.141446847926802"
"16535","SINGTEL(B665)",44,"2017/07","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,1.8,0,0.9,0,"0.160705819179355"
"16536","SINGTEL(B665)",44,"2017/08","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,1.8,0,0.9,0,"0.160705819179355"
"16537","SINGTEL(B665)",44,"2017/07","SINGAPORE",33,"DCC BC&S-CC",10,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,0.2,0,0.1,0,"0.0961658613684367"
"16538","SINGTEL(B665)",44,"2017/08","SINGAPORE",33,"DCC BC&S-CC",10,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,0.2,0,0.1,0,"0.0961658613684367"
"16539","SINGTEL(B665)",44,"2017/04","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,2.5,0,1.25,0,"0.148307195572291"
"16540","SINGTEL(B665)",44,"2017/05","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,4.95,0,2.475,0,"0.141624184579018"
"16541","SINGTEL(B665)",44,"2017/05","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,1,0,0.5,0,"0.196723031704235"
"16542","SINGTEL(B665)",44,"2017/06","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,4,0,2,0,"0.142179433960216"
"16543","SINGTEL(B665)",44,"2017/06","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,1.5,0,0.75,0,"0.170998822104008"
"16544","SINGTEL(B665)",44,"2017/07","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,5,0,2.5,0,"0.141611425728965"
"16545","SINGTEL(B665)",44,"2017/07","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,1,0,0.5,0,"0.196723031704235"
"16546","SINGTEL(B665)",44,"2017/08","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,4,0,2,0,"0.142179433960216"
"16547","SINGTEL(B665)",44,"2017/08","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,2.7,0,1.35,0,"0.146541466664605"
"16548","SINGTEL(B665)",44,"2017/09","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,1,0,0.5,0,"0.196723031704235"
"16549","SINGTEL(B665)",44,"2017/09","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,3,0,1.5,0,"0.144704940358556"
"16550","SINGTEL(B665)",44,"2017/10","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,3,0,1.5,0,"0.144704940358556"
"16551","SINGTEL(B665)",44,"2017/11","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,6,0,3,0,"0.141483812178005"
"16552","SINGTEL(B665)",44,"2017/12","INDIA",18,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,14.4,0,7.2,0,"0.141446843311228"
"16553","SINGTEL(B665)",44,"2017/08","SINGAPORE",33,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,0.3,0,0.15,0,"0.14384552028984"
"16554","SINGTEL(B665)",44,"2017/12","SINGAPORE",33,"DCC BC&S-CC",10,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,0.6,0,0.3,0,"0.205100694951"
"16555","SINGTEL(B665)",44,"2017/04","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,5.48,0,2.74,0,"0.141527211536342"
"16556","SINGTEL(B665)",44,"2017/05","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,13.7,0,6.85,0,"0.141446843554314"
"16557","SINGTEL(B665)",44,"2017/06","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,5.55,0,2.775,0,"0.141519234536477"
"16558","SINGTEL(B665)",44,"2017/07","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,1.6,0,0.8,0,"0.167119382439208"
"16559","SINGTEL(B665)",44,"2017/08","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,1.4,0,0.7,0,"0.175362137481882"
"16560","SINGTEL(B665)",44,"2017/04","SINGAPORE",33,"DCC CSS-CC",12,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,0.53,0,0.265,0,"0.199418700251246"
"16561","SINGTEL(B665)",44,"2017/05","SINGAPORE",33,"DCC CSS-CC",12,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,0.3,0,0.15,0,"0.14384552028984"
"16562","SINGTEL(B665)",44,"2017/06","SINGAPORE",33,"DCC CSS-CC",12,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,0.45,0,0.225,0,"0.187481974592797"
"16563","SINGTEL(B665)",44,"2017/07","SINGAPORE",33,"DCC CSS-CC",12,"Singtel",8,"Singtel BCC Consumer",306,0,"Development",2,0,0.4,0,0.2,0,"0.176348977031369"
"16564","SINGTEL(B665)",44,"2017/03","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,1.86,0,0.93,0,"0.159095758541333"
"16565","SINGTEL(B665)",44,"2017/04","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel Digital",307,0,"Development",2,0,2.31,0,1.155,0,"0.150543004685346"
"16566","SINGTEL(B665)",44,"2017/04","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,4.65,0,2.325,0,"0.141724408105475"
"16567","SINGTEL(B665)",44,"2017/04","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,1.43,0,0.715,0,"0.174001777862676"
"16568","SINGTEL(B665)",44,"2017/05","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel Digital",307,0,"Development",2,0,2.97,0,1.485,0,"0.14485397999285"
"16569","SINGTEL(B665)",44,"2017/05","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,7.91,0,3.955,0,"0.141448976635013"
"16570","SINGTEL(B665)",44,"2017/05","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,0.95,0,0.475,0,"0.199433758619641"
"16571","SINGTEL(B665)",44,"2017/06","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel Digital",307,0,"Development",2,0,2.97,0,1.485,0,"0.14485397999285"
"16572","SINGTEL(B665)",44,"2017/06","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,7.46,0,3.73,0,"0.141451020882501"
"16573","SINGTEL(B665)",44,"2017/06","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,3.8,0,1.9,0,"0.142434334840649"
"16574","SINGTEL(B665)",44,"2017/07","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel Digital",307,0,"Development",2,0,1.32,0,0.66,0,"0.179201337487275"
"16575","SINGTEL(B665)",44,"2017/07","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"Singtel W@R CRs",310,0,"Development",2,0,7.44,0,3.72,0,"0.141451147542051"
"16576","SINGTEL(B665)",44,"2017/07","INDIA",18,"DCC CSS-CC",12,"Singtel",8,"BCC Singtel Enterprise",39,0,"Development",2,0,16.65,0,8.325,0,"0.141446843184011"
